timestamps,x,y,z,Unnamed: 4,Unnamed: 5,Unnamed: 6
2019-08-06 10:27:28.480,0.0159,-1.0126,-0.0598,0,0,29.3
2019-08-06 10:27:28.500,0.0159,-1.0087,-0.0478,0,0,29.3
2019-08-06 10:27:28.520,0.0198,-1.0009,-0.0637,0,0,29.3
2019-08-06 10:27:28.540,0.0159,-1.0009,-0.0637,0,0,29.3
2019-08-06 10:27:28.560,0.0159,-0.9969,-0.0717,0,0,29.3
2019-08-06 10:27:28.580,0.0159,-1.0087,-0.0637,0,0,29.3
2019-08-06 10:27:28.600,0.0159,-1.0009,-0.0757,0,0,29.3
2019-08-06 10:27:28.620,0.0001,-0.9969,-0.0797,0,0,29.3
2019-08-06 10:27:28.640,0.0159,-1.0087,-0.0757,0,0,29.3
2019-08-06 10:27:28.660,0.008,-0.9969,-0.0637,0,0,29.3
2019-08-06 10:27:28.680,0.0159,-0.9969,-0.0677,0,0,29.3
2019-08-06 10:27:28.700,0.0159,-1.0126,-0.0598,0,0,29.3
2019-08-06 10:27:28.720,0.008,-1.0009,-0.0598,0,0,29.3
2019-08-06 10:27:28.740,0.0198,-1.0009,-0.0637,0,0,29.3
2019-08-06 10:27:28.760,0.0238,-1.0126,-0.0717,0,0,29.3
2019-08-06 10:27:28.780,0.0198,-0.993,-0.0637,0,0,29.3
2019-08-06 10:27:28.800,0.008,-1.0009,-0.0717,0,0,29.3
2019-08-06 10:27:28.820,0.0159,-1.0009,-0.0677,0,0,29.3
2019-08-06 10:27:28.840,0.0159,-1.0087,-0.0598,0,0,29.3
2019-08-06 10:27:28.860,0.0238,-1.0165,-0.0558,0,0,29.3
2019-08-06 10:27:28.880,0.0159,-1.0126,-0.0598,0,0,29.3
2019-08-06 10:27:28.900,0.0119,-0.993,-0.0717,0,0,29.3
2019-08-06 10:27:28.920,0.0159,-1.0009,-0.0677,0,0,29.3
2019-08-06 10:27:28.940,0.0159,-0.9891,-0.0916,0,0,29.3
2019-08-06 10:27:28.960,0.004,-0.9852,-0.0797,0,0,29.3
2019-08-06 10:27:28.980,0.008,-1.0087,-0.0797,0,0,29.3
2019-08-06 10:27:29.000,0.0119,-1.0087,-0.0876,0,0,29.3
2019-08-06 10:27:29.020,0.008,-0.9891,-0.0797,0,0,29.3
2019-08-06 10:27:29.040,0.0119,-1.0087,-0.0717,0,0,29.3
2019-08-06 10:27:29.060,0.0159,-1.0009,-0.0797,0,0,29.3
2019-08-06 10:27:29.080,0.0238,-1.0009,-0.0717,0,0,29.3
2019-08-06 10:27:29.100,0.0238,-1.0165,-0.0637,0,0,29.3
2019-08-06 10:27:29.120,0.0159,-1.0165,-0.0637,0,0,29.3
2019-08-06 10:27:29.140,0.0159,-1.0009,-0.0836,0,0,29.3
2019-08-06 10:27:29.160,0.0159,-1.0126,-0.0717,0,0,29.3
2019-08-06 10:27:29.180,0.0159,-1.0126,-0.0757,0,0,29.3
2019-08-06 10:27:29.200,0.0159,-0.9891,-0.0876,0,0,29.3
2019-08-06 10:27:29.220,0.0119,-0.9969,-0.0876,0,0,29.3
2019-08-06 10:27:29.240,0.0159,-0.9891,-0.0836,0,0,29.3
2019-08-06 10:27:29.260,0.0159,-0.993,-0.0677,0,0,29.3
2019-08-06 10:27:29.280,0.0159,-1.0087,-0.0677,0,0,29.3
2019-08-06 10:27:29.300,0.0119,-1.0009,-0.0956,0,0,29.3
2019-08-06 10:27:29.320,0.0119,-0.9969,-0.0916,0,0,29.3
2019-08-06 10:27:29.340,0.004,-0.993,-0.0836,0,0,29.3
2019-08-06 10:27:29.360,0.0159,-1.0009,-0.0836,0,0,29.3
2019-08-06 10:27:29.380,0.0277,-1.0126,-0.0956,0,0,29.3
2019-08-06 10:27:29.400,0.0198,-1.0009,-0.0956,0,0,29.3
2019-08-06 10:27:29.420,0.0159,-1.0087,-0.1035,0,0,29.3
2019-08-06 10:27:29.440,0.0159,-0.9969,-0.0876,0,0,29.3
2019-08-06 10:27:29.460,0.0159,-1.0009,-0.0797,0,0,29.3
2019-08-06 10:27:29.480,0.0198,-1.0087,-0.0757,0,0,29.3
2019-08-06 10:27:29.500,0.0159,-1.0048,-0.0876,0,0,29.3
2019-08-06 10:27:29.520,0.0159,-1.0009,-0.0876,0,0,29.3
2019-08-06 10:27:29.540,0.0159,-1.0048,-0.0757,0,0,29.3
2019-08-06 10:27:29.560,0.0198,-1.0048,-0.0757,0,0,29.3
2019-08-06 10:27:29.580,0.0159,-0.993,-0.0836,0,0,29.3
2019-08-06 10:27:29.600,0.0159,-0.993,-0.0995,0,0,29.3
2019-08-06 10:27:29.620,0.0159,-1.0048,-0.0956,0,0,29.3
2019-08-06 10:27:29.640,0.0198,-1.0048,-0.0797,0,0,29.3
2019-08-06 10:27:29.660,0.0119,-0.993,-0.0757,0,0,29.3
2019-08-06 10:27:29.680,0.0159,-0.9969,-0.0717,0,0,29.3
2019-08-06 10:27:29.700,0.0119,-1.0048,-0.0916,0,0,29.3
2019-08-06 10:27:29.720,0.008,-1.0009,-0.0797,0,0,29.3
2019-08-06 10:27:29.740,0.0159,-1.0009,-0.0757,0,0,29.3
2019-08-06 10:27:29.760,0.008,-0.9969,-0.0797,0,0,29.3
2019-08-06 10:27:29.780,0.0119,-1.0048,-0.0916,0,0,29.3
2019-08-06 10:27:29.800,0.0159,-1.0048,-0.0558,0,0,29.3
2019-08-06 10:27:29.820,0.0159,-1.0087,-0.0836,0,0,29.3
2019-08-06 10:27:29.840,0.0159,-1.0048,-0.0757,0,0,29.3
2019-08-06 10:27:29.860,0.0198,-1.0009,-0.0757,0,0,29.3
2019-08-06 10:27:29.880,0.0238,-0.9969,-0.0916,0,0,29.3
2019-08-06 10:27:29.900,0.0159,-1.0048,-0.0717,0,0,29.3
2019-08-06 10:27:29.920,0.0001,-0.9852,-0.0717,0,0,29.3
2019-08-06 10:27:29.940,0.008,-1.0048,-0.0797,0,0,29.3
2019-08-06 10:27:29.960,0.0119,-1.0048,-0.0916,0,0,29.3
2019-08-06 10:27:29.980,0.0159,-1.0009,-0.0995,0,0,29.3
2019-08-06 10:27:30.000,0.0198,-1.0009,-0.0916,0,0,29.3
2019-08-06 10:27:30.020,0.0159,-0.9969,-0.1154,0,0,29.3
2019-08-06 10:27:30.040,0.0159,-1.0048,-0.1154,0,0,29.3
2019-08-06 10:27:30.060,0.0119,-0.9969,-0.1035,0,0,29.3
2019-08-06 10:27:30.080,-0.0039,-1.0087,-0.1154,0,0,29.3
2019-08-06 10:27:30.100,0.008,-1.0009,-0.1274,0,0,29.3
2019-08-06 10:27:30.120,0.008,-1.0009,-0.1274,0,0,29.3
2019-08-06 10:27:30.140,0.008,-1.0205,-0.1234,0,0,29.3
2019-08-06 10:27:30.160,0.0119,-1.0165,-0.1154,0,0,29.3
2019-08-06 10:27:30.180,0.004,-1.0126,-0.1353,0,0,29.3
2019-08-06 10:27:30.200,0.004,-1.0048,-0.1393,0,0,29.3
2019-08-06 10:27:30.220,0.0159,-1.0205,-0.1512,0,0,29.3
2019-08-06 10:27:30.240,0.008,-1.0205,-0.1512,0,0,29.3
2019-08-06 10:27:30.260,0.008,-1.0244,-0.1552,0,0,29.3
2019-08-06 10:27:30.280,0.0001,-1.0283,-0.1831,0,0,29.3
2019-08-06 10:27:30.300,0.0119,-1.0283,-0.187,0,0,29.3
2019-08-06 10:27:30.320,0.004,-1.0205,-0.191,0,0,29.3
2019-08-06 10:27:30.340,0.0119,-1.0205,-0.19899999999999998,0,0,29.3
2019-08-06 10:27:30.360,0.0001,-1.0283,-0.2427,0,0,29.3
2019-08-06 10:27:30.380,0.004,-1.0322,-0.2387,0,0,29.3
2019-08-06 10:27:30.400,0.0159,-1.0361,-0.1711,0,0,29.3
2019-08-06 10:27:30.420,0.0238,-1.091,-0.1154,0,0,29.3
2019-08-06 10:27:30.440,0.0238,-1.1773,-0.195,0,0,29.3
2019-08-06 10:27:30.460,0.0159,-1.1420000000000001,-0.2347,0,0,29.3
2019-08-06 10:27:30.480,0.0159,-1.0165,-0.2347,0,0,29.3
2019-08-06 10:27:30.500,0.0198,-0.8519,-0.2626,0,0,29.3
2019-08-06 10:27:30.520,0.0198,-0.7225,-0.187,0,0,29.3
2019-08-06 10:27:30.540,0.0317,-0.8009,-0.2427,0,0,29.3
2019-08-06 10:27:30.560,0.0356,-0.9695,-0.2864,0,0,29.3
2019-08-06 10:27:30.580,0.0396,-0.9303,-0.2149,0,0,29.3
2019-08-06 10:27:30.600,0.0159,-0.848,-0.2308,0,0,29.3
2019-08-06 10:27:30.620,0.0633,-0.8205,-0.2149,0,0,29.3
2019-08-06 10:27:30.640,0.0909,-0.848,-0.2546,0,0,29.3
2019-08-06 10:27:30.660,0.1265,-0.8127,-0.2904,0,0,29.3
2019-08-06 10:27:30.680,0.083,-0.8127,-0.2626,0,0,29.3
2019-08-06 10:27:30.700,0.0475,-0.7931,-0.2825,0,0,29.3
2019-08-06 10:27:30.720,0.008,-0.7931,-0.3024,0,0,29.3
2019-08-06 10:27:30.740,-0.0236,-0.8323,-0.3461,0,0,29.3
2019-08-06 10:27:30.760,-0.0039,-0.8519,-0.4018,0,0,29.3
2019-08-06 10:27:30.780,0.0475,-0.8715,-0.4654,0,0,29.3
2019-08-06 10:27:30.800,0.1265,-0.8558,-0.5211,0,0,29.3
2019-08-06 10:27:30.820,0.1225,-0.8558,-0.4773,0,0,29.3
2019-08-06 10:27:30.840,0.0198,-0.8088,-0.537,0,0,29.3
2019-08-06 10:27:30.860,-0.0592,-0.7578,-0.5489,0,0,29.3
2019-08-06 10:27:30.880,-0.0671,-0.7029,-0.5887,0,0,29.3
2019-08-06 10:27:30.900,0.004,-0.6912,-0.5608,0,0,29.3
2019-08-06 10:27:30.920,0.0475,-0.7108,-0.5251,0,0,29.3
2019-08-06 10:27:30.940,0.1067,-0.7264,-0.5251,0,0,29.3
2019-08-06 10:27:30.960,0.0396,-0.7304,-0.541,0,0,29.3
2019-08-06 10:27:30.980,-0.0157,-0.6559,-0.5887,0,0,29.3
2019-08-06 10:27:31.000,0.008,-0.6951,-0.529,0,0,29.3
2019-08-06 10:27:31.020,-0.0197,-0.7382,-0.5171,0,0,29.3
2019-08-06 10:27:31.040,-0.0631,-0.7029,-0.5768,0,0,29.3
2019-08-06 10:27:31.060,0.004,-0.7382,-0.5569,0,0,29.3
2019-08-06 10:27:31.080,0.0593,-0.7382,-0.6086,0,0,29.3
2019-08-06 10:27:31.100,0.0672,-0.7735,-0.6165,0,0,29.3
2019-08-06 10:27:31.120,0.0396,-0.7735,-0.6523,0,0,29.3
2019-08-06 10:27:31.140,-0.0394,-0.797,-0.6642,0,0,29.3
2019-08-06 10:27:31.160,0.0119,-0.8009,-0.708,0,0,29.3
2019-08-06 10:27:31.180,0.0949,-0.848,-0.6961,0,0,29.3
2019-08-06 10:27:31.200,0.1107,-0.8833,-0.6086,0,0,29.3
2019-08-06 10:27:31.220,0.0949,-0.895,-0.6603,0,0,29.3
2019-08-06 10:27:31.240,0.0435,-0.9264,-0.6801,0,0,29.3
2019-08-06 10:27:31.260,0.0238,-0.8911,-0.6961,0,0,29.3
2019-08-06 10:27:31.280,0.1383,-0.8833,-0.7358,0,0,29.3
2019-08-06 10:27:31.300,0.2568,-0.8519,-0.6881,0,0,29.3
2019-08-06 10:27:31.320,0.2212,-0.7853,-0.6125,0,0,29.3
2019-08-06 10:27:31.340,0.087,-0.75,-0.6046,0,0,29.3
2019-08-06 10:27:31.360,0.0317,-0.7461,-0.5449,0,0,29.3
2019-08-06 10:27:31.380,0.0198,-0.652,-0.4734,0,0,29.3
2019-08-06 10:27:31.400,0.0475,-0.6559,-0.6245,0,0,29.3
2019-08-06 10:27:31.420,0.1028,-0.6676,-0.5131,0,0,29.3
2019-08-06 10:27:31.440,0.0396,-0.601,-0.4455,0,0,29.3
2019-08-06 10:27:31.460,0.004,-0.6128,-0.4376,0,0,29.3
2019-08-06 10:27:31.480,0.0356,-0.9264,-0.4773,0,0,29.3
2019-08-06 10:27:31.500,0.1699,-1.6477,-0.7438,0,0,29.3
2019-08-06 10:27:31.520,0.2489,-2.0711,-0.7199,0,0,29.3
2019-08-06 10:27:31.540,0.24100000000000002,-1.6869,-0.3222,0,0,29.3
2019-08-06 10:27:31.560,0.3042,-1.3341,-0.2308,0,0,29.3
2019-08-06 10:27:31.580,0.1383,-0.8323,-0.0797,0,0,29.3
2019-08-06 10:27:31.600,0.1699,-0.75,0.1192,0,0,29.3
2019-08-06 10:27:31.620,0.1028,-0.6559,0.0357,0,0,29.3
2019-08-06 10:27:31.640,0.083,-0.4873,0.1311,0,0,29.3
2019-08-06 10:27:31.660,0.1738,-0.7304,0.0198,0,0,29.3
2019-08-06 10:27:31.680,0.2054,-0.9852,-0.0558,0,0,29.3
2019-08-06 10:27:31.700,0.2015,-1.1459,-0.0956,0,0,29.3
2019-08-06 10:27:31.720,0.1462,-1.2674,-0.016,0,0,29.3
2019-08-06 10:27:31.740,0.1225,-1.3654,-0.0558,0,0,29.3
2019-08-06 10:27:31.760,0.0909,-1.3654,-0.0836,0,0,29.3
2019-08-06 10:27:31.780,0.0514,-1.24,-0.0518,0,0,29.3
2019-08-06 10:27:31.800,0.1265,-1.0871,0.0277,0,0,29.3
2019-08-06 10:27:31.820,0.1422,-1.0557,-0.0081,0,0,29.3
2019-08-06 10:27:31.840,0.0988,-1.0597,0.0277,0,0,29.3
2019-08-06 10:27:31.860,0.0988,-1.0087,0.0476,0,0,29.3
2019-08-06 10:27:31.880,0.1107,-1.0126,0.0039,0,0,29.3
2019-08-06 10:27:31.900,0.1541,-1.0244,0.0516,0,0,29.3
2019-08-06 10:27:31.920,0.1343,-1.0714,0.0754,0,0,29.3
2019-08-06 10:27:31.940,0.087,-1.0636,0.0834,0,0,29.3
2019-08-06 10:27:31.960,0.1067,-1.0675,0.0357,0,0,29.3
2019-08-06 10:27:31.980,0.1028,-1.0714,0.0635,0,0,29.3
2019-08-06 10:27:32.000,0.0909,-1.0636,0.0476,0,0,29.3
2019-08-06 10:27:32.020,0.0791,-1.1145,0.0396,0,0,29.3
2019-08-06 10:27:32.040,0.087,-1.1106,0.0118,0,0,29.3
2019-08-06 10:27:32.060,0.0909,-1.0989,-0.0001,0,0,29.3
2019-08-06 10:27:32.080,0.1501,-1.1145,0.0794,0,0,29.3
2019-08-06 10:27:32.100,0.0909,-1.1537,0.0039,0,0,29.3
2019-08-06 10:27:32.120,0.1028,-1.2596,0.0118,0,0,29.3
2019-08-06 10:27:32.140,0.0514,-1.3027,0.0198,0,0,29.3
2019-08-06 10:27:32.160,0.0791,-1.193,-0.1592,0,0,29.3
2019-08-06 10:27:32.180,0.1975,-1.1106,0.0078,0,0,29.3
2019-08-06 10:27:32.200,0.2252,-1.0401,-0.1671,0,0,29.3
2019-08-06 10:27:32.220,0.1936,-1.1106,-0.195,0,0,29.3
2019-08-06 10:27:32.240,0.1541,-1.1067,-0.2785,0,0,29.3
2019-08-06 10:27:32.260,0.1028,-1.0401,-0.3938,0,0,29.3
2019-08-06 10:27:32.280,0.0909,-1.044,-0.4535,0,0,29.3
2019-08-06 10:27:32.300,0.1343,-1.0401,-0.4853,0,0,29.3
2019-08-06 10:27:32.320,0.1146,-1.0557,-0.537,0,0,29.3
2019-08-06 10:27:32.340,0.1107,-1.1302,-0.5251,0,0,29.3
2019-08-06 10:27:32.360,0.1028,-1.1537,-0.5329999999999999,0,0,29.3
2019-08-06 10:27:32.380,0.0988,-1.1145,-0.5608,0,0,29.3
2019-08-06 10:27:32.400,0.1186,-1.0165,-0.5489,0,0,29.3
2019-08-06 10:27:32.420,0.1304,-0.9342,-0.5251,0,0,29.3
2019-08-06 10:27:32.440,0.1265,-0.8833,-0.4893,0,0,29.3
2019-08-06 10:27:32.460,0.0909,-0.8558,-0.4853,0,0,29.3
2019-08-06 10:27:32.480,0.1146,-0.8715,-0.4495,0,0,29.3
2019-08-06 10:27:32.500,0.1067,-0.8519,-0.4217,0,0,29.3
2019-08-06 10:27:32.520,0.0554,-0.8049,-0.4177,0,0,29.3
2019-08-06 10:27:32.540,-0.0039,-0.7774,-0.3859,0,0,29.3
2019-08-06 10:27:32.560,0.0198,-0.7774,-0.366,0,0,29.3
2019-08-06 10:27:32.580,0.0238,-0.7931,-0.3262,0,0,29.3
2019-08-06 10:27:32.600,0.0356,-0.8127,-0.3501,0,0,29.3
2019-08-06 10:27:32.620,0.0238,-0.7853,-0.3541,0,0,29.3
2019-08-06 10:27:32.640,-0.0039,-0.7735,-0.3421,0,0,29.3
2019-08-06 10:27:32.660,-0.0039,-0.7735,-0.3103,0,0,29.3
2019-08-06 10:27:32.680,0.008,-0.7696,-0.3183,0,0,29.3
2019-08-06 10:27:32.700,0.0159,-0.7774,-0.3024,0,0,29.3
2019-08-06 10:27:32.720,0.0277,-0.7696,-0.3262,0,0,29.3
2019-08-06 10:27:32.740,0.0712,-0.7657,-0.2626,0,0,29.3
2019-08-06 10:27:32.760,0.087,-0.7735,-0.3024,0,0,29.3
2019-08-06 10:27:32.780,0.0554,-0.7735,-0.2745,0,0,29.3
2019-08-06 10:27:32.800,0.0356,-0.8323,-0.2904,0,0,29.3
2019-08-06 10:27:32.820,0.0198,-0.8088,-0.3024,0,0,29.3
2019-08-06 10:27:32.840,0.004,-0.7735,-0.2984,0,0,29.3
2019-08-06 10:27:32.860,0.0277,-0.7735,-0.2149,0,0,29.3
2019-08-06 10:27:32.880,0.0396,-0.8127,-0.2666,0,0,29.3
2019-08-06 10:27:32.900,0.0435,-0.8793,-0.2785,0,0,29.3
2019-08-06 10:27:32.920,0.0238,-0.9185,-0.2944,0,0,29.3
2019-08-06 10:27:32.940,0.0119,-0.8872,-0.3024,0,0,29.3
2019-08-06 10:27:32.960,-0.0078,-0.8519,-0.2745,0,0,29.3
2019-08-06 10:27:32.980,-0.0078,-0.8558,-0.2666,0,0,29.3
2019-08-06 10:27:33.000,0.0396,-0.9538,-0.2586,0,0,29.3
2019-08-06 10:27:33.020,0.0277,-1.0048,-0.2705,0,0,29.3
2019-08-06 10:27:33.040,0.0238,-1.0126,-0.2864,0,0,29.3
2019-08-06 10:27:33.060,0.0159,-0.9617,-0.2864,0,0,29.3
2019-08-06 10:27:33.080,0.0159,-0.946,-0.2864,0,0,29.3
2019-08-06 10:27:33.100,0.0119,-0.9617,-0.2586,0,0,29.3
2019-08-06 10:27:33.120,0.004,-1.0126,-0.2347,0,0,29.3
2019-08-06 10:27:33.140,0.0159,-1.0283,-0.2347,0,0,29.3
2019-08-06 10:27:33.160,0.008,-1.0597,-0.2785,0,0,29.3
2019-08-06 10:27:33.180,-0.0078,-1.0048,-0.2705,0,0,29.3
2019-08-06 10:27:33.200,0.0198,-1.0048,-0.2507,0,0,29.3
2019-08-06 10:27:33.220,0.0119,-1.0283,-0.2825,0,0,29.3
2019-08-06 10:27:33.240,0.0317,-1.0087,-0.2904,0,0,29.3
2019-08-06 10:27:33.260,0.0238,-0.9969,-0.3103,0,0,29.3
2019-08-06 10:27:33.280,0.0159,-0.9734,-0.3183,0,0,29.3
2019-08-06 10:27:33.300,-0.0078,-0.9381,-0.358,0,0,29.3
2019-08-06 10:27:33.320,-0.0078,-0.9342,-0.3541,0,0,29.3
2019-08-06 10:27:33.340,-0.0078,-0.8833,-0.3541,0,0,29.3
2019-08-06 10:27:33.360,-0.0315,-0.848,-0.4217,0,0,29.3
2019-08-06 10:27:33.380,0.008,-0.8637,-0.2904,0,0,29.3
2019-08-06 10:27:33.400,0.0119,-0.7853,-0.2347,0,0,29.3
2019-08-06 10:27:33.420,0.008,-0.7343,-0.3143,0,0,29.3
2019-08-06 10:27:33.440,0.0396,-0.6598,-0.3381,0,0,29.3
2019-08-06 10:27:33.460,0.0356,-0.6951,-0.3063,0,0,29.3
2019-08-06 10:27:33.480,0.008,-0.7578,-0.1473,0,0,29.3
2019-08-06 10:27:33.500,-0.0236,-0.6755,-0.3024,0,0,29.3
2019-08-06 10:27:33.520,0.0475,-0.6912,-0.3859,0,0,29.3
2019-08-06 10:27:33.540,0.0751,-0.8166,-0.37,0,0,29.3
2019-08-06 10:27:33.560,0.0435,-0.9107,-0.3739,0,0,29.3
2019-08-06 10:27:33.580,0.0514,-0.8362,-0.3819,0,0,29.3
2019-08-06 10:27:33.600,0.0593,-0.8793,-0.4574,0,0,29.3
2019-08-06 10:27:33.620,0.0751,-0.9381,-0.5329999999999999,0,0,29.3
2019-08-06 10:27:33.640,0.0198,-0.9342,-0.5052,0,0,29.3
2019-08-06 10:27:33.660,0.0159,-0.9264,-0.4932,0,0,29.3
2019-08-06 10:27:33.680,0.0356,-0.8989,-0.5171,0,0,29.3
2019-08-06 10:27:33.700,0.008,-0.8205,-0.4932,0,0,29.3
2019-08-06 10:27:33.720,-0.0157,-0.8558,-0.5489,0,0,29.3
2019-08-06 10:27:33.740,0.0277,-0.7853,-0.5489,0,0,29.3
2019-08-06 10:27:33.760,0.0277,-0.8009,-0.541,0,0,29.3
2019-08-06 10:27:33.780,0.0475,-0.8127,-0.4893,0,0,29.3
2019-08-06 10:27:33.800,0.1028,-0.7696,-0.5648,0,0,29.3
2019-08-06 10:27:33.820,0.1304,-0.7461,-0.5728,0,0,29.3
2019-08-06 10:27:33.840,0.1028,-0.7578,-0.6165,0,0,29.3
2019-08-06 10:27:33.860,0.087,-0.75,-0.5927,0,0,29.3
2019-08-06 10:27:33.880,0.0514,-0.7774,-0.6205,0,0,29.3
2019-08-06 10:27:33.900,0.0198,-0.8401,-0.5688,0,0,29.3
2019-08-06 10:27:33.920,0.0356,-0.8793,-0.6046,0,0,29.3
2019-08-06 10:27:33.940,0.1107,-0.9068,-0.6364,0,0,29.3
2019-08-06 10:27:33.960,0.1067,-0.8872,-0.6086,0,0,29.3
2019-08-06 10:27:33.980,0.0514,-0.9068,-0.6165,0,0,29.3
2019-08-06 10:27:34.000,0.0198,-0.8989,-0.5966,0,0,29.3
2019-08-06 10:27:34.020,0.0159,-0.9029,-0.5091,0,0,29.3
2019-08-06 10:27:34.040,0.0317,-0.8833,-0.5091,0,0,29.3
2019-08-06 10:27:34.060,0.0712,-0.8676,-0.4813,0,0,29.3
2019-08-06 10:27:34.080,0.1107,-0.9146,-0.4415,0,0,29.3
2019-08-06 10:27:34.100,0.162,-0.9342,-0.4256,0,0,29.3
2019-08-06 10:27:34.120,0.1501,-0.9303,-0.3859,0,0,29.3
2019-08-06 10:27:34.140,0.0988,-0.9538,-0.3541,0,0,29.3
2019-08-06 10:27:34.160,0.0791,-0.9969,-0.2825,0,0,29.3
2019-08-06 10:27:34.180,0.0554,-1.0793,-0.2347,0,0,29.3
2019-08-06 10:27:34.200,0.0949,-1.2282,-0.2069,0,0,29.3
2019-08-06 10:27:34.220,0.1659,-1.3262,-0.1711,0,0,29.3
2019-08-06 10:27:34.240,0.1343,-1.2988,-0.1353,0,0,29.3
2019-08-06 10:27:34.260,0.083,-1.2165,-0.0757,0,0,29.3
2019-08-06 10:27:34.280,0.0791,-1.1812,-0.0677,0,0,29.3
2019-08-06 10:27:34.300,0.1107,-1.1263,-0.0598,0,0,29.3
2019-08-06 10:27:34.320,0.1186,-1.0832,-0.0399,0,0,29.3
2019-08-06 10:27:34.340,0.1265,-1.0361,0.0158,0,0,29.3
2019-08-06 10:27:34.360,0.1146,-1.0244,0.0198,0,0,29.3
2019-08-06 10:27:34.380,0.1107,-1.044,0.0396,0,0,29.3
2019-08-06 10:27:34.400,0.1028,-1.0479,0.0277,0,0,29.3
2019-08-06 10:27:34.420,0.1146,-1.0557,0.0595,0,0,29.3
2019-08-06 10:27:34.440,0.1107,-1.0322,0.0556,0,0,29.3
2019-08-06 10:27:34.460,0.1186,-1.0126,0.0834,0,0,29.3
2019-08-06 10:27:34.480,0.1225,-1.0283,0.0635,0,0,29.3
2019-08-06 10:27:34.500,0.1225,-1.0871,0.0436,0,0,29.3
2019-08-06 10:27:34.520,0.1028,-1.0949,0.0516,0,0,29.3
2019-08-06 10:27:34.540,0.087,-1.0949,0.0237,0,0,29.3
2019-08-06 10:27:34.560,0.0949,-1.0753,0.0357,0,0,29.3
2019-08-06 10:27:34.580,0.0751,-1.0557,0.0118,0,0,29.3
2019-08-06 10:27:34.600,0.0791,-1.0479,0.0078,0,0,29.3
2019-08-06 10:27:34.620,0.083,-1.0518,0.0078,0,0,29.3
2019-08-06 10:27:34.640,0.0751,-1.0479,0.0158,0,0,29.3
2019-08-06 10:27:34.660,0.0751,-1.0322,-0.0041,0,0,29.3
2019-08-06 10:27:34.680,0.0712,-1.0205,-0.02,0,0,29.3
2019-08-06 10:27:34.700,0.0712,-1.0244,-0.0041,0,0,29.3
2019-08-06 10:27:34.720,0.0712,-1.0401,-0.012,0,0,29.3
2019-08-06 10:27:34.740,0.0712,-1.0597,-0.0319,0,0,29.3
2019-08-06 10:27:34.760,0.0593,-1.0479,-0.0319,0,0,29.3
2019-08-06 10:27:34.780,0.0672,-1.0597,-0.0518,0,0,29.3
2019-08-06 10:27:34.800,0.1028,-1.0714,-0.0558,0,0,29.3
2019-08-06 10:27:34.820,0.1265,-1.0989,0.0198,0,0,29.3
2019-08-06 10:27:34.840,0.083,-1.091,-0.1035,0,0,29.3
2019-08-06 10:27:34.860,0.0909,-1.1302,-0.0001,0,0,29.3
2019-08-06 10:27:34.880,0.0712,-1.1185,-0.0637,0,0,29.3
2019-08-06 10:27:34.900,0.0949,-1.1616,0.0039,0,0,29.3
2019-08-06 10:27:34.920,0.0672,-1.2282,-0.195,0,0,29.3
2019-08-06 10:27:34.940,0.0593,-1.2674,-0.2188,0,0,29.3
2019-08-06 10:27:34.960,0.087,-1.2753,-0.2308,0,0,29.3
2019-08-06 10:27:34.980,0.1067,-1.2949,-0.1831,0,0,29.3
2019-08-06 10:27:35.000,0.0909,-1.2674,-0.3938,0,0,29.3
2019-08-06 10:27:35.020,0.1225,-1.2361,-0.4535,0,0,29.3
2019-08-06 10:27:35.040,0.0988,-1.1773,-0.4535,0,0,29.3
2019-08-06 10:27:35.060,0.0593,-1.0989,-0.4853,0,0,29.3
2019-08-06 10:27:35.080,0.0751,-1.0832,-0.5171,0,0,29.3
2019-08-06 10:27:35.100,0.1225,-1.0949,-0.4893,0,0,29.3
2019-08-06 10:27:35.120,0.1107,-1.0557,-0.4893,0,0,29.3
2019-08-06 10:27:35.140,0.0514,-0.9617,-0.5171,0,0,29.3
2019-08-06 10:27:35.160,0.0435,-0.8989,-0.4813,0,0,29.3
2019-08-06 10:27:35.180,0.0475,-0.8088,-0.4893,0,0,29.3
2019-08-06 10:27:35.200,0.0277,-0.7774,-0.4495,0,0,29.3
2019-08-06 10:27:35.220,-0.0039,-0.7657,-0.4137,0,0,29.3
2019-08-06 10:27:35.240,0.0238,-0.75,-0.3898,0,0,29.3
2019-08-06 10:27:35.260,0.0396,-0.7617,-0.3421,0,0,29.3
2019-08-06 10:27:35.280,0.0356,-0.7657,-0.3342,0,0,29.3
2019-08-06 10:27:35.300,0.0277,-0.7578,-0.3342,0,0,29.3
2019-08-06 10:27:35.320,0.0435,-0.7539,-0.358,0,0,29.3
2019-08-06 10:27:35.340,0.0238,-0.7264,-0.3024,0,0,29.3
2019-08-06 10:27:35.360,0.0159,-0.7264,-0.2904,0,0,29.3
2019-08-06 10:27:35.380,-0.0039,-0.7382,-0.2944,0,0,29.3
2019-08-06 10:27:35.400,0.0119,-0.7461,-0.2944,0,0,29.3
2019-08-06 10:27:35.420,0.0001,-0.7617,-0.2586,0,0,29.3
2019-08-06 10:27:35.440,0.0001,-0.8166,-0.2785,0,0,29.3
2019-08-06 10:27:35.460,0.0001,-0.8558,-0.2507,0,0,29.3
2019-08-06 10:27:35.480,0.0119,-0.8284,-0.2467,0,0,29.3
